dataset,phage_id,model_id,k_true_hosts,n_positive_hosts,k_top1_pred,rh1_hit,rank_of_best_positive,k_top5_preds
PhageHostLearn,A1a,la_v3_uat_prott5_xl_seg8_k_only,KL151,4,K1,0,106,K1;K1;K1;K2;K2
PhageHostLearn,A1b,la_v3_uat_prott5_xl_seg8_k_only,KL157,1,K1,0,4,K1;K1;K1;KL157;K81
PhageHostLearn,A1c,la_v3_uat_prott5_xl_seg8_k_only,;K1,3,K1,0,1,K1;K1;K1;K81;KL105
PhageHostLearn,A1d,la_v3_uat_prott5_xl_seg8_k_only,K20,3,KL112,0,9,KL112;KL112;KL112;K1;K1
PhageHostLearn,A1g,la_v3_uat_prott5_xl_seg8_k_only,K16,4,K1,0,46,K1;K1;K1;K64;K64
PhageHostLearn,A1h,la_v3_uat_prott5_xl_seg8_k_only,K13;K2,10,K1,0,40,K1;K1;K1;K81;K51
PhageHostLearn,A1i,la_v3_uat_prott5_xl_seg8_k_only,KL126,1,K64,0,54,K64;K64;K64;K1;K1
PhageHostLearn,A1j,la_v3_uat_prott5_xl_seg8_k_only,K61;KL126,2,K64,0,68,K64;K64;K64;K1;K1
PhageHostLearn,A1k,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K22,1,1,K22;K22;K1;K1;K1
PhageHostLearn,A1l,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K1,0,70,K1;K1;K1;K81;K25
PhageHostLearn,A1m,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K22,1,1,K22;K22;K1;K1;K1
PhageHostLearn,A1n,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K1,0,49,K1;K1;K1;K81;KL105
PhageHostLearn,A1o,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K22,1,1,K22;K22;K1;K1;K1
PhageHostLearn,A1p,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K1,0,49,K1;K1;K1;K81;KL105
PhageHostLearn,A1q,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K22,1,1,K22;K22;K1;K1;K1
PhageHostLearn,A1r,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K22,1,1,K22;K22;K1;K1;K1
PhageHostLearn,A2a,la_v3_uat_prott5_xl_seg8_k_only,KL126,1,KL110,0,134,KL110;K64;K64;K64;K14
PhageHostLearn,A2a_b,la_v3_uat_prott5_xl_seg8_k_only,KL126,1,KL110,0,131,KL110;K64;K64;K64;K14
PhageHostLearn,A2b,la_v3_uat_prott5_xl_seg8_k_only,KL126,1,K64,0,105,K64;K64;K64;KL110;K14
PhageHostLearn,A3b,la_v3_uat_prott5_xl_seg8_k_only,K30,1,KL110,0,4,KL110;K22;K22;K30;K24
PhageHostLearn,A3c,la_v3_uat_prott5_xl_seg8_k_only,K61,1,KL110,0,102,KL110;K64;K64;K64;KL112
PhageHostLearn,A3d,la_v3_uat_prott5_xl_seg8_k_only,K61;KL134,2,KL110,0,95,KL110;K10;K1;K1;K1
PhageHostLearn,D7a,la_v3_uat_prott5_xl_seg8_k_only,KL151,1,K57,0,16,K57;K61;K81;K24;K24
PhageHostLearn,D7b,la_v3_uat_prott5_xl_seg8_k_only,KL122;KL140;KL151,6,KL140,1,1,KL140;KL140;KL140;KL140;KL157
PhageHostLearn,K10PH82C1,la_v3_uat_prott5_xl_seg8_k_only,K10,1,K68,0,3,K68;K60;K10;K2;K24
PhageHostLearn,K11PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K11;K57,2,K64,0,9,K64;K19;K1;K68;K2
PhageHostLearn,K12P1_1,la_v3_uat_prott5_xl_seg8_k_only,;K12,3,K43,0,47,K43;K41;K14;K4;K57
PhageHostLearn,K13PH07C1L,la_v3_uat_prott5_xl_seg8_k_only,K13,1,K64,0,10,K64;K14;K60;K68;K1
PhageHostLearn,K13PH07C1S,la_v3_uat_prott5_xl_seg8_k_only,K13,1,K64,0,9,K64;K14;K60;K68;K1
PhageHostLearn,K14PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K14,1,K13,0,3,K13;K30;K14;K35;K35
PhageHostLearn,K15PH90,la_v3_uat_prott5_xl_seg8_k_only,null,1,K1,0,,K1;K51;K46;K6;K64
PhageHostLearn,K16PH164C3,la_v3_uat_prott5_xl_seg8_k_only,K16,1,K68,0,30,K68;K30;K47;K43;K57
PhageHostLearn,K17alfa61,la_v3_uat_prott5_xl_seg8_k_only,K17,1,K30,0,21,K30;K8;K5;K10;K34
PhageHostLearn,K17alfa62,la_v3_uat_prott5_xl_seg8_k_only,K17;null,2,K17,1,1,K17;K68;K3;K9;K41
PhageHostLearn,K18PH07C1,la_v3_uat_prott5_xl_seg8_k_only,K12;K18,2,K63,0,5,K63;K41;K74;K74;K18
PhageHostLearn,K19PH14C4P1,la_v3_uat_prott5_xl_seg8_k_only,;K11;K19,4,,,,
PhageHostLearn,K1PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K1,1,K1,1,1,K1;K30;K51;K10;K64
PhageHostLearn,K1lambda5,la_v3_uat_prott5_xl_seg8_k_only,K1;K54,2,,,,
PhageHostLearn,K2064PH2,la_v3_uat_prott5_xl_seg8_k_only,;K11;K12;K14;K19;K33;K35;K60;K63;K64;K74;null,17,K64,1,1,K64;K51;K14;K38;K24
PhageHostLearn,K2069PH1,la_v3_uat_prott5_xl_seg8_k_only,;K19;K33;K35;K64;null,10,K64,1,1,K64;K51;K14;K10;K54
PhageHostLearn,K2069PH2,la_v3_uat_prott5_xl_seg8_k_only,;K64;null,5,,,,
PhageHostLearn,K21lambda1,la_v3_uat_prott5_xl_seg8_k_only,,1,K24,0,,K24;K11;K64;K20;K38
PhageHostLearn,K22PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K22;K37,2,,,,
PhageHostLearn,K23PH08C2,la_v3_uat_prott5_xl_seg8_k_only,;K54;K58,3,K54,1,1,K54;K41;K5;K43;K25
PhageHostLearn,K24PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K24,1,,,,
PhageHostLearn,K25PH129C1,la_v3_uat_prott5_xl_seg8_k_only,K25,1,K25,1,1,K25;K43;K1;K22;K64
PhageHostLearn,K26PH128C1,la_v3_uat_prott5_xl_seg8_k_only,K26;K74,2,,,,
PhageHostLearn,K27PH129C1,la_v3_uat_prott5_xl_seg8_k_only,,1,K38,0,,K38;K43;K10;K24;K20
PhageHostLearn,K28PH129,la_v3_uat_prott5_xl_seg8_k_only,,2,K11,0,,K11;K6;K16;K38;K68
PhageHostLearn,K29PH164C1,la_v3_uat_prott5_xl_seg8_k_only,;K24;K29;K74;null,6,K10,0,8,K10;K82;K64;K30;K2
PhageHostLearn,K2PH164C1,la_v3_uat_prott5_xl_seg8_k_only,;K3,2,K38,0,3,K38;K47;K3;K43;K24
PhageHostLearn,K2PH164C2,la_v3_uat_prott5_xl_seg8_k_only,;K13;K3,3,K2,0,18,K2;K19;K46;K18;K60
PhageHostLearn,K2alfa62,la_v3_uat_prott5_xl_seg8_k_only,;K13;K3,3,K3,1,1,K3;K38;K17;K47;K51
PhageHostLearn,K30lambda2,la_v3_uat_prott5_xl_seg8_k_only,;K11;K13;K14;K26;K29;K30;K31;K32;K35;K36;K44;K47;K64;K65;K68;K8;K80;null,22,K54,0,2,K54;K68;K10;K1;K38
PhageHostLearn,K31PH164,la_v3_uat_prott5_xl_seg8_k_only,K22;K31;K37,3,,,,
PhageHostLearn,K32PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K32;null,2,K54,0,53,K54;K68;K10;K1;K17
PhageHostLearn,K33PH14C2,la_v3_uat_prott5_xl_seg8_k_only,;K11;K33;K35,4,K51,0,19,K51;K64;K24;K25;K2
PhageHostLearn,K34PH164,la_v3_uat_prott5_xl_seg8_k_only,;K11;K2;K34;K49;K60;K64;K68;K8,9,K68,1,1,K68;K57;K55;K38;K30
PhageHostLearn,K35PH164C3,la_v3_uat_prott5_xl_seg8_k_only,;K30;K35;K36,4,K46,0,19,K46;K60;K64;K10;K68
PhageHostLearn,K36PH128C2B,la_v3_uat_prott5_xl_seg8_k_only,K30;K36;K38;K59;null,5,,,,
PhageHostLearn,K37PH164C1,la_v3_uat_prott5_xl_seg8_k_only,;K13;K22;K3;K37;K4,6,,,,
PhageHostLearn,K38PH09C2,la_v3_uat_prott5_xl_seg8_k_only,K38,1,,,,
PhageHostLearn,K39PH122C2,la_v3_uat_prott5_xl_seg8_k_only,K36;null,2,K22,0,25,K22;K1;K37;K68;K20
PhageHostLearn,K3PH164,la_v3_uat_prott5_xl_seg8_k_only,;K3,2,,,,
PhageHostLearn,K40PH129C1,la_v3_uat_prott5_xl_seg8_k_only,,1,K1,0,,K1;K68;K51;K41;K13
PhageHostLearn,K41P2,la_v3_uat_prott5_xl_seg8_k_only,K41;null,2,,,,
PhageHostLearn,K42PH8,la_v3_uat_prott5_xl_seg8_k_only,K36;K42,2,,,,
PhageHostLearn,K43PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K36;K43,2,K18,0,6,K18;K4;K49;K57;K64
PhageHostLearn,K44PH129C1,la_v3_uat_prott5_xl_seg8_k_only,K37;K44,2,,,,
PhageHostLearn,K45PH128C2,la_v3_uat_prott5_xl_seg8_k_only,;K37,3,K63,0,44,K63;K5;K41;K74;K74
PhageHostLearn,K46PH129,la_v3_uat_prott5_xl_seg8_k_only,K46,1,K64,0,10,K64;K36;K14;K35;K35
PhageHostLearn,K47PH6,la_v3_uat_prott5_xl_seg8_k_only,K47,1,,,,
PhageHostLearn,K48PH164C1,la_v3_uat_prott5_xl_seg8_k_only,,1,K22,0,,K22;K24;K30;K37;K13
PhageHostLearn,K49PH164C2,la_v3_uat_prott5_xl_seg8_k_only,;K11;K49;K60;null,5,K57,0,18,K57;K51;K55;K74;K74
PhageHostLearn,K4PH164,la_v3_uat_prott5_xl_seg8_k_only,;K4,2,,,,
PhageHostLearn,K50PH164C1,la_v3_uat_prott5_xl_seg8_k_only,;K43;K64;null,4,K43,1,1,K43;K13;K68;K54;K63
PhageHostLearn,K51PH129C1,la_v3_uat_prott5_xl_seg8_k_only,K51,1,K1,0,11,K1;K25;K63;K36;K41
PhageHostLearn,K52PH129C1,la_v3_uat_prott5_xl_seg8_k_only,;K19;K33;K34;null,8,K38,0,5,K38;K68;K17;K10;K19
PhageHostLearn,K53PH164C2,la_v3_uat_prott5_xl_seg8_k_only,,1,K43,0,,K43;K57;K49;K20;K74
PhageHostLearn,K54lambda1,la_v3_uat_prott5_xl_seg8_k_only,K24;K54;K58,3,K54,1,1,K54;K24;K41;K5;K43
PhageHostLearn,K54lambda2,la_v3_uat_prott5_xl_seg8_k_only,K54,1,K54,1,1,K54;K17;K16;K57;K58
PhageHostLearn,K55P2_1,la_v3_uat_prott5_xl_seg8_k_only,;K55,2,,,,
PhageHostLearn,K56PH164C1,la_v3_uat_prott5_xl_seg8_k_only,null,1,K1,0,,K1;K49;K64;K10;K30
PhageHostLearn,K57lambda1,la_v3_uat_prott5_xl_seg8_k_only,K57;K68,2,K68,1,1,K68;K47;K64;K54;K57
PhageHostLearn,K58PH129C2,la_v3_uat_prott5_xl_seg8_k_only,K58,1,K47,0,50,K47;K57;K68;K42;K55
PhageHostLearn,K59PH2,la_v3_uat_prott5_xl_seg8_k_only,K30;K36;K59;K82,4,,,,
PhageHostLearn,K5lamda5,la_v3_uat_prott5_xl_seg8_k_only,K5,1,,,,
PhageHostLearn,K60PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K18;K60,2,K60,1,1,K60;K18;K68;K19;K29
PhageHostLearn,K61PH164C1,la_v3_uat_prott5_xl_seg8_k_only,;K61,2,K64,0,38,K64;K60;K25;K14;K1
PhageHostLearn,K62PH164C2,la_v3_uat_prott5_xl_seg8_k_only,;K29;K64;K65;K68;K74;null,7,K68,1,1,K68;K10;K82;K30;K3
PhageHostLearn,K63PH128,la_v3_uat_prott5_xl_seg8_k_only,K63,1,K9,0,32,K9;K19;K68;K74;K74
PhageHostLearn,K64PH164C4,la_v3_uat_prott5_xl_seg8_k_only,K64;K65,2,,,,
PhageHostLearn,K65PH164,la_v3_uat_prott5_xl_seg8_k_only,;K12;K14;K16;K18;K19;K26;K29;K31;K32;K35;K36;K41;K43;K47;K49;K55;K57;K59;K60;K64;K65;K74;K8;K80;null,38,K63,0,3,K63;K22;K47;K17;K60
PhageHostLearn,K66PH128C1,la_v3_uat_prott5_xl_seg8_k_only,null,1,K1,0,,K1;K2;K22;K20;K64
PhageHostLearn,K68QB,la_v3_uat_prott5_xl_seg8_k_only,K29;K31;K32;K35;K36;K64;K68;K8;null,9,,,,
PhageHostLearn,K69PH164C2,la_v3_uat_prott5_xl_seg8_k_only,;K12;K29;K33;K55;null,8,K64,0,7,K64;K14;K68;K4;K30
PhageHostLearn,K6PH25C3,la_v3_uat_prott5_xl_seg8_k_only,K6;K8,2,K41,0,28,K41;K43;K42;K57;K68
PhageHostLearn,K70PH128C1,la_v3_uat_prott5_xl_seg8_k_only,;K11;K19;K29;K49,6,,,,
PhageHostLearn,K71PH129C1,la_v3_uat_prott5_xl_seg8_k_only,;K60,2,K1,0,36,K1;K10;K64;K19;K9
PhageHostLearn,K72PH164C2,la_v3_uat_prott5_xl_seg8_k_only,,1,K1,0,,K1;K63;K51;K42;K82
PhageHostLearn,K74PH129C2,la_v3_uat_prott5_xl_seg8_k_only,;K63;K74,3,K74,1,1,K74;K74;K68;K5;K47
PhageHostLearn,K79PH164C1,la_v3_uat_prott5_xl_seg8_k_only,K74,1,,,,
PhageHostLearn,K7PH164C2,la_v3_uat_prott5_xl_seg8_k_only,K8,1,,,,
PhageHostLearn,K7PH164C3,la_v3_uat_prott5_xl_seg8_k_only,K8,1,,,,
PhageHostLearn,K7PH164C4,la_v3_uat_prott5_xl_seg8_k_only,;K11;K13;K14;K26;K29;K30;K31;K35;K36;K46;K47;K54;K57;K60;K64;K65;K68;K8;null,26,K54,1,1,K54;K38;K25;K68;K2
PhageHostLearn,K80P2,la_v3_uat_prott5_xl_seg8_k_only,K80,1,,,,
PhageHostLearn,K81P1,la_v3_uat_prott5_xl_seg8_k_only,K35,1,,,,
PhageHostLearn,K82P1,la_v3_uat_prott5_xl_seg8_k_only,K82,1,K1,0,35,K1;K2;K63;K60;K10
PhageHostLearn,K8PH128,la_v3_uat_prott5_xl_seg8_k_only,K1;K2,2,K1,1,1,K1;K51;K64;K43;K13
PhageHostLearn,K9PH25C2,la_v3_uat_prott5_xl_seg8_k_only,K9,1,K24,0,2,K24;K9;K51;K64;K30
PhageHostLearn,M12a,la_v3_uat_prott5_xl_seg8_k_only,KL139,1,KL127,0,2,KL127;KL139;KL139;K57;K64
PhageHostLearn,M5a,la_v3_uat_prott5_xl_seg8_k_only,KL103,2,KL103,0,1,KL103;KL103;KL103;K5;KL136
PhageHostLearn,M5b,la_v3_uat_prott5_xl_seg8_k_only,K22,2,K5,0,46,K5;KL117;K25;K25;K25
PhageHostLearn,P4a,la_v3_uat_prott5_xl_seg8_k_only,KL140,4,KL140,1,1,KL140;KL140;KL140;KL140;KL122
PhageHostLearn,P4b,la_v3_uat_prott5_xl_seg8_k_only,KL140,4,KL140,1,1,KL140;KL140;KL140;KL140;KL122
PhageHostLearn,S10a,la_v3_uat_prott5_xl_seg8_k_only,K24;K25,3,K25,1,1,K25;K25;K25;K25;KL111
PhageHostLearn,S11a,la_v3_uat_prott5_xl_seg8_k_only,K24;K25,4,K25,1,1,K25;K25;K25;K25;KL111
PhageHostLearn,S13a,la_v3_uat_prott5_xl_seg8_k_only,KL102;KL149,6,K1,0,65,K1;K1;K1;K31;K31
PhageHostLearn,S13b,la_v3_uat_prott5_xl_seg8_k_only,K63,1,K10,0,101,K10;K1;K1;K1;K30
PhageHostLearn,S13c,la_v3_uat_prott5_xl_seg8_k_only,KL102;KL149,6,,,,
PhageHostLearn,S13d,la_v3_uat_prott5_xl_seg8_k_only,K14,4,K14,1,1,K14;K14;K14;K14;KL117
PhageHostLearn,S13f,la_v3_uat_prott5_xl_seg8_k_only,K62;KL151,4,K1,0,4,K1;K1;K1;K62;K62
PhageHostLearn,S6a,la_v3_uat_prott5_xl_seg8_k_only,KL151,4,KL151,1,1,KL151;KL151;KL151;KL151;KL111
PhageHostLearn,S8a,la_v3_uat_prott5_xl_seg8_k_only,K13;K20;K3;K30;K46;KL151,7,KL153,0,2,KL153;K30;KL111;KL117;KL128
PhageHostLearn,S8b,la_v3_uat_prott5_xl_seg8_k_only,K14;K25;K39;K63;K64;K81;KL134;KL136;KL146;KL151,14,K57,0,14,K57;K38;K38;K51;K51
PhageHostLearn,S8c,la_v3_uat_prott5_xl_seg8_k_only,K10;K13;K14;K30;K31;K36;K39;K46;K63;K64;K7;KL134;KL146;KL151;KL158,19,KL125,0,4,KL125;KL125;KL125;K39;K39
PhageHostLearn,S9a,la_v3_uat_prott5_xl_seg8_k_only,K1;K39;KL102;KL149,10,KL102,1,1,KL102;KL102;KL102;KL102;KL102
PBIP,PH-KP4547,la_v3_uat_prott5_xl_seg8_k_only,K30;null,2,K30,1,1,K30
PBIP,PH-KP4956-A,la_v3_uat_prott5_xl_seg8_k_only,K10;K34;K57;KL158;KL159;KL183,7,K57,1,1,K57;KL158;K10;KL183;KL183
PBIP,PH-KP5048,la_v3_uat_prott5_xl_seg8_k_only,K10,3,K10,1,1,K10;K10;K10
